month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202007,13215,"syracuse, ny",*,311460,0.0597,-0.0176,25,0.1364,,79,-0.1319,0.3504,12,0,-0.25,0,,,0,-1,-1,39,0.1818,4.5714,135.4347385,0,0.0094,2268,0.0423,-0.027,315502,0.046,-0.0196,64,0.1636,0.3617,1.56,0.06,1.385
202007,99639,"ninilchik, ak",,199550,0.0503,-0.1363,23,-0.08,-0.2581,78.5,-0.108,-0.3203,0,-1,-1,0,,,0,-1,-1,0,,,138.7527233,0.0383,-0.0263,1223,-0.1252,-0.1635,218680,0.0329,-0.1399,23,-0.08,-0.2581,0,0,0
202007,85747,"tucson, az",*,305050,-0.0081,,24,-0.3143,,44,0,,28,0.1667,-0.4167,0,,,4,-0.5,-0.8571,104,-0.0189,0.0196,146.9497838,-0.0048,0.1376,2201.5,0.0062,0.1371,335962,-0.0324,0.1988,128,-0.0922,-0.3043,4.3333,1.3048,3.0894
202007,6057,"new hartford, ct",,304950,-0.0412,0.0197,37,0,-0.2745,50.5,-0.2109,-0.1855,12,0,0.5,0,,,4,-0.5,-0.75,0,,,148.5939078,0.0489,0.0188,1914,-0.0294,-0.0338,338824,0.0476,-0.0122,37,0,-0.2745,0,0,0
202007,59826,"condon, mt",,1105050,0.2346,0.3046,34,0.1724,-0.2609,75.5,-0.2256,-0.7719,4,0,0,0,,,0,,-1,5,-0.4444,0.6667,356.5062389,0.0792,0,2431,-0.0041,0.0004,1179840,0.0772,0.0824,39,0.0263,-0.2041,0.1471,-0.1633,0.0818
202007,61853,"mahomet, il",*,359950,0.0588,,57,0.0755,,67,-0.0496,,20,-0.2857,-0.1667,0,,,24,1,-0.1429,40,-0.2157,0.4815,151.2278708,0.0266,0.0975,2329,-0.0098,0.0397,373651,0.0446,0.0194,97,-0.0673,-0.2815,0.7018,-0.2605,0.4518
202007,6039,"lakeville, ct",,895050,0.0113,0.1949,44,-0.0435,-0.1852,105,0.2069,-0.0667,4,-0.5,,0,,,4,0,0,0,,-1,285.5392157,0.0255,0.077,3114,0.0298,0.1895,1471933,0.0505,0.4139,44,-0.0435,-0.2143,0,0,-0.037
202007,34215,"cortez, fl",,597500,-0.0441,0.2009,14,-0.0667,-0.3,50.5,-0.0561,-0.6967,0,,,0,,,0,,,5,0.6667,0.6667,319.6590304,0,0.2571,2307,0,0.1342,804133,0.0653,0.1612,19,0.0556,-0.1739,0.3571,0.1571,0.2071
202007,80549,"wellington, co",,399622.5,0.0141,0.0946,69,0,-0.2813,48,0.2632,0.0323,28,-0.3,-0.2222,12,0,,12,-0.4,-0.5714,79,-0.1124,0.1449,147.7015931,0.0467,0.0935,2772,-0.0214,-0.0149,426771,-0.0076,0.04,148,-0.0633,-0.103,1.1449,-0.1449,0.4262
202007,27101,"winston salem, nc",,322500,-0.0153,0.2732,45,-0.0426,-0.1509,74,0.0137,-0.1243,12,0.5,0,0,,,8,-0.3333,-0.5,10,-0.1667,-0.1667,0,,,0,,,388298,0.0066,0.2719,55,-0.0678,-0.1538,0.2222,-0.0331,-0.0042
202007,76123,"fort worth, tx",,264950,-0.0023,-0.0149,64,-0.0588,-0.4839,41,-0.1368,0,64,0,0,0,-1,-1,20,-0.1667,-0.6154,121,-0.0692,0.0168,112.4825827,-0.0415,0.0423,2362,0.0398,-0.0478,278357,0.0051,0.0073,185,-0.0657,-0.2387,1.8906,-0.0211,0.9309
202007,29203,"columbia, sc",*,112000,0.1139,,39,-0.1333,,49,-0.0101,,20,0,-0.375,0,,,8,1,-0.5,0,,-1,78.57615532,-0.0018,0.2213,1261,0.0641,0.0048,154474,0.0671,0.2841,39,-0.1333,-0.5412,0,0,-0.0366
202007,54024,"saint croix falls, wi",*,267500,0.0249,,21,-0.3824,,95.5,-0.0305,,4,-0.5,-0.5,0,,,0,,-1,9,-0.3077,0,155.8636559,-0.0246,0.0315,1874,0.1511,0.1808,295539,0.0266,0.1435,30,-0.3617,-0.5522,0.4286,0.0462,0.2734
202007,63069,"pacific, mo",,310500,0.0437,0.0595,49,-0.0392,-0.3378,77.5,-0.153,0.24,16,0,-0.2,0,,,12,0,0,52,-0.0714,0.2381,139.4223108,0.0143,-0.0778,2118,0.0439,0.0183,425212,-0.0188,-0.1395,101,-0.0561,-0.1293,1.0612,-0.0368,0.4937
202007,74104,"tulsa, ok",,280000,0.0467,0.2171,32,-0.1351,-0.2558,52,-0.1613,-0.1034,12,-0.25,0,0,,,12,-0.25,-0.5,38,0.027,0.5833,165.3511317,0.0474,0.0708,1790.5,0.1343,0.1104,304702,0.0684,0.1772,70,-0.0541,0.0448,1.1875,0.1875,0.6294
202007,19960,"lincoln, de",*,289000,0.0268,,16,0.0667,-0.5556,146,0.2016,-0.4385,4,0,-0.5,0,,,0,,,2,0,,153.7755102,0.0003,-0.0154,1825,0.0139,0.1639,335199,0.0787,0.2379,18,0.0588,-0.5,0.125,-0.0083,0.125
202007,18049,"emmaus, pa",,286850,-0.0107,-0.0881,41,0.0513,-0.3167,19,-0.1739,-0.3214,36,-0.1,0.125,0,,,8,-0.3333,-0.5,1,,-0.6667,150.0995732,0.0312,0.0991,1845,-0.0584,-0.1214,308815,-0.0307,-0.1007,42,0.0769,-0.3333,0.0244,0.0244,-0.0256
202007,92308,"apple valley, ca",*,337550,0.0638,,82,-0.287,,69.5,-0.0071,,56,0.0769,-0.3636,0,,-1,16,0,-0.8261,145,0.0284,0.1069,164.6777703,0.0215,0.0194,2019,0.0543,0.0797,359547,0.0656,0.1182,227,-0.1133,-0.342,1.7683,0.5422,1.1561
202007,41042,"florence, ky",,230612.5,-0.0102,0.0139,36,-0.027,-0.3571,24.5,0.4848,0.225,32,-0.3333,-0.2727,0,,,24,1,-0.4,121,0.0431,-0.0472,93.47654804,0.1591,0.1487,1399.5,0.0436,0.1282,235534,0.0275,0.0083,157,0.0261,-0.1421,3.3611,0.226,1.0933
202007,16925,"gillett, pa",*,224050,-0.0218,,16,-0.0588,,168.5,0.1661,,4,0,-0.5,0,,,4,,0,3,0,-0.4,115.0144368,-0.031,0.4035,2316,0,0.4705,256403,-0.038,0.27,19,-0.05,-0.5,0.1875,0.011,0.036
202007,44089,"vermilion, oh",*,276500,0.0018,0.0841,51,-0.0556,,62.5,-0.4813,0.0331,20,-0.1667,0,0,,,4,-0.5,-0.8333,53,0.1522,0.5143,104.5341613,-0.0532,-0.05,2338,-0.0291,0.2989,333477,0.1247,0.0457,104,0.04,-0.0631,1.0392,0.1874,0.5787
202007,54216,"kewaunee, wi",*,367000,0.4983,,24,-0.04,-0.4419,137,0.0873,,4,0,-0.5,0,,,0,,-1,10,0.1111,0.1111,113.7010256,0.0605,0.1803,3243,0.3583,0.9121,416190,0.1577,0.668,34,0,-0.3462,0.4167,0.0567,0.2074
202007,39705,"columbus, ms",,249500,0.0063,-0.0018,57,0.0962,-0.0172,77,-0.1937,-0.0314,20,0.6667,0.6667,0,,,12,0.5,0,11,-0.2667,1.2,98.07967022,0.0139,0.0892,2410.5,-0.0472,-0.1521,285708,-0.0377,-0.0616,68,0.0149,0.0794,0.193,-0.0955,0.1068
202007,78411,"corpus christi, tx",,191300,-0.0435,-0.0736,55,-0.0179,-0.3373,97,0.0899,0.5772,24,0.2,-0.1429,0,,,16,0,-0.3333,42,0.1351,-0.0455,125.3396343,-0.0317,0.0228,1847.5,0.0551,0.0109,311208,-0.0025,0.1007,97,0.043,-0.2362,0.7636,0.1029,0.2335
202007,2143,"somerville, ma",,809999.5,-0.0738,-0.0463,25,0.087,-0.2424,29.5,-0.6313,-0.1571,20,-0.1667,0.25,0,,,4,0,-0.6667,3,-0.4,-0.4,739.8236973,0.0084,0.0386,1137,-0.0356,-0.1749,843960,-0.022,-0.0502,28,0,-0.2632,0.12,-0.0974,-0.0315
202007,98422,"tacoma, wa",,565050,0.0463,-0.0504,38,-0.1163,0.0857,42.5,0.0241,0.2143,32,0.1429,0.6,0,,,8,0,-0.3333,47,-0.06,0.88,234.831522,0.0137,0.0157,2534,0.109,-0.0865,601713,0.0007,-0.0604,85,-0.086,0.4167,1.2368,0.0741,0.5226
202007,95379,"tuolumne, ca",,289050,-0.0952,-0.2924,17,0.0625,-0.32,68.5,-0.4627,-0.0352,12,,0.5,0,,,8,,0,8,-0.4286,3,183.0282862,-0.0264,-0.1348,1610,-0.1245,-0.14,397402,-0.1009,0.0287,25,-0.1667,-0.0741,0.4706,-0.4044,0.3906
202007,94551,"livermore, ca",,759450,-0.0252,-0.006,47,-0.1607,-0.2656,28.5,-0.0172,-0.0656,60,0,0.5,4,,,16,0,-0.4286,84,0.1053,0.5273,496.9917451,0.006,0.0587,1636,-0.0174,-0.0171,844921,-0.0242,-0.0257,131,-0.0076,0.1008,1.7872,0.4301,0.9279
202007,31088,"warner robins, ga",*,235050,-0.0658,,128,-0.1233,,56.5,-0.1691,,76,0.3571,-0.2963,0,,-1,24,-0.1429,-0.5714,179,0.2013,1.6324,93.25658299,0.0049,0.0465,2367,-0.0528,0.0991,232991,-0.0278,0.135,307,0.0407,-0.0376,1.3984,0.3779,1.1275
202007,92587,"menifee, ca",*,555050,0.0101,-0.0076,60,-0.1549,,40.5,-0.2059,-0.4,32,-0.2727,-0.2727,0,,,8,-0.6,-0.8571,86,0.075,0.4576,258.3564062,0.0175,0.1019,2222,0.0038,-0.0969,681561,0.0171,0.0241,146,-0.0331,-0.27,1.4333,0.3066,1.0149
202007,20872,"damascus, md",*,609950,0.0165,,18,0.125,-0.5909,28.5,0.6286,-0.2597,20,0.25,0,4,,,0,,-1,7,-0.2222,0,194.0980392,0.0155,0.0959,2831.5,0.0037,0.2941,717586,0.1015,0.6398,25,0,-0.5098,0.3889,-0.1736,0.2298
202007,2882,"narragansett, ri",*,697050,-0.0018,0.1104,70,0.0938,,41.5,-0.2385,-0.1863,40,0.25,0.1111,0,,,8,-0.3333,-0.7143,61,0.2708,0.1731,413.3179564,0.0606,0.0382,1909.5,0.0361,0.1353,1148461,-0.0693,0.3164,131,0.1696,-0.2012,0.8714,0.1214,0.4071
202007,38464,"lawrenceburg, tn",*,220750,0.226,0.1739,45,-0.0217,,49.5,0.0645,-0.066,24,1,0,0,,,8,-0.3333,-0.3333,31,0.1481,1.3846,111.8371212,-0.0041,0.17,1794,0.0609,-0.1375,284680,0.0562,0.1289,76,0.0411,0.0133,0.6889,0.1019,0.4792
202007,84074,"tooele, ut",*,405050,0.0453,0.219,62,-0.0746,,28,-0.3171,-0.1642,68,-0.0556,-0.2609,8,1,1,16,-0.2,-0.6667,174,-0.0114,0.0235,128.5424116,-0.0065,0.0842,3146.5,0.0219,0.0828,414517,0.0204,0.196,236,-0.0288,-0.2716,2.8065,0.1796,1.7026
202007,4901,"waterville, me",*,161450,-0.0065,0.059,36,0.2414,,27.5,-0.3529,-0.4608,20,0,-0.4444,0,,,8,1,-0.6,29,0.2609,0.2083,100.6986837,-0.0265,0.1729,1632.5,-0.0018,-0.0698,184481,0.0504,0.0933,65,0.25,-0.2935,0.8056,0.0125,0.4526
202007,90638,"la mirada, ca",*,649550,0.0253,0.0484,25,-0.2188,,33,0.1786,0.082,36,-0.1,0,0,,,4,-0.5,-0.75,68,0.0968,0.2143,402.3317834,0.0125,0.0393,1467.5,0.0117,-0.0638,670370,0.0363,0.0499,93,-0.0106,-0.1226,2.72,0.7825,1.6
202007,32097,"yulee, fl",,283442.5,0.0183,0.0259,147,-0.1453,-0.2933,46.5,0.0568,-0.3716,44,-0.5769,-0.2667,16,,1,40,-0.1667,-0.4118,165,0.1538,0.2406,140.5982916,-0.0141,-0.0073,2095.5,0.0431,0.0374,326449,0.0251,-0.075,312,-0.0095,-0.085,1.1224,0.2911,0.483
202007,44720,"north canton, oh",*,259950,0.1894,,37,-0.119,,34,0.193,,40,0,-0.375,0,,,8,-0.5,-0.6667,79,0.026,-0.0814,105.0635713,0.0513,-0.0768,2450.5,0.0795,0.1884,320500,0.1206,0.0664,116,-0.0252,-0.3556,2.1351,0.3018,1.2202
202007,98837,"moses lake, wa",,278700,-0.0291,-0.0626,86,0.0238,0.0118,42,0.05,-0.3,56,0.4,0.75,4,,,16,0.3333,-0.3333,95,-0.05,-0.0104,162.5246642,-0.0052,0.0791,1914,0,-0.0106,340851,-0.013,0.0137,181,-0.0163,0,1.1047,-0.0858,-0.0248
202007,48744,"mayville, mi",,127050,-0.0189,0.0201,14,0,-0.1765,50,0.2048,-0.187,8,0,0,0,,,0,-1,,4,-0.2,-0.4286,140.4329865,0.0261,0.5879,1200,-0.0123,-0.1753,152262,-0.0421,-0.1699,18,-0.0526,-0.25,0.2857,-0.0714,-0.1261
202007,37890,"white pine, tn",*,154950,0.0333,0,29,0,,53.5,0.4861,-0.1508,16,0,0.3333,0,,,4,,-0.6667,36,-0.122,0.6364,118.5917722,0,0,1356,0.0234,-0.1322,288953,-0.0017,0.0635,65,-0.0714,-0.2169,1.2414,-0.1724,0.8807
202007,59404,"great falls, mt",*,307250,-0.0518,,72,-0.027,,50.5,0.0306,,28,-0.2222,-0.3,0,,,40,0.4286,0.1111,90,0.0843,1.25,119.7179801,0.0258,0.0137,2628,-0.0263,-0.0389,340366,-0.0144,-0.0299,162,0.0318,-0.0471,1.25,0.1284,0.9423
202007,2864,"cumberland, ri",*,394500,0.0117,0.0395,58,0.0741,,41.5,0.2769,0.1067,52,-0.1875,-0.1333,0,,,4,-0.6667,-0.8571,112,0.0769,0.3176,213.7609649,-0.0118,0.1086,1999,0.0452,0.0264,472072,0.0503,0.0968,170,0.0759,-0.1146,1.931,0.0051,1.1366
202007,28337,"elizabethtown, nc",,212500,-0.023,0.0628,50,0.0204,-0.1071,218,-0.0396,1.8874,4,0,-0.6667,0,,,4,0,,12,-0.1429,0.2,122.3057046,-0.0065,0.0099,1650,-0.0294,0.11,276360,0.0172,0.0918,62,-0.0159,-0.0606,0.24,-0.0457,0.0614
202007,29685,"sunset, sc",*,1149050,0.1583,,77,-0.0941,,153.5,-0.2793,,12,0,-0.4,0,,,4,-0.5,-0.5,25,-0.0741,0.6667,0,,,0,,,1385222,0.0958,0.0204,102,-0.0893,-0.1969,0.3247,0.007,0.1907
202007,43203,"columbus, oh",,279850,0.0866,0.1237,30,-0.0323,-0.1892,61.5,-0.18,-0.2765,12,0.5,0,0,,,12,2,-0.5,17,0.1333,0.5455,180.4107513,0.1402,0.3889,1596,0.0798,-0.0075,288794,0.0559,0.0558,47,0.0217,-0.0208,0.5667,0.0828,0.2694
202007,45327,"germantown, oh",*,217000,-0.0023,-0.1231,21,-0.087,,78.5,-0.1278,0.3652,16,1,1,0,,,8,-0.3333,-0.3333,45,0.1842,1.0455,98.68421053,-0.0113,0.0975,1798.5,-0.0489,-0.0494,351452,0.0842,0.0203,66,0.082,0,2.1429,0.4907,1.6429
202007,60637,"chicago, il",*,215000,-0.0094,0.2353,90,0.0112,-0.0323,66.5,-0.2611,,44,0.5714,0.375,0,,,12,-0.5,-0.4,71,0.0923,0.1639,131.3231982,0.0282,0.1283,1452,0.0007,0.1169,349395,0.0078,0.5306,161,0.0455,0.0455,0.7889,0.0586,0.133
202007,96720,"hilo, hi",*,375050,0.0288,-0.0886,102,-0.0973,-0.3625,109,0.1295,,32,0.6,-0.3846,0,,,12,0,-0.25,50,0.3158,-0.1525,270.2702703,0.0158,0.0164,1358,-0.0145,-0.0718,469488,0.0154,-0.1135,152,0.0066,-0.3059,0.4902,0.1539,0.1214
202007,49046,"delton, mi",*,261250,0.0661,-0.0498,17,-0.15,,44,-0.3803,-0.1111,12,0,-0.25,0,,,4,0,-0.6667,31,0.1071,,133.4085437,-0.0423,-0.0572,1942,0.065,0.0205,281653,0.0101,-0.1804,48,0,0.1163,1.8235,0.4235,1.8235
202007,37076,"hermitage, tn",,337795,-0.0179,0.0238,63,-0.087,-0.5154,27,0,-0.4545,52,0,-0.3158,4,,,12,-0.5,-0.8333,74,0.1746,0.1385,154.5715957,-0.0103,0.0316,2157,-0.0009,-0.0477,366670,0.0562,0.0999,137,0.0379,-0.2974,1.1746,0.2616,0.6746
202007,76692,"whitney, tx",*,192050,-0.0588,0.0759,70,-0.0278,,75.5,-0.1517,-0.0736,20,0,0,0,,,16,0,-0.2,39,0.2581,0.1818,112.5649282,-0.0349,-0.0099,1719,-0.0026,0.0771,242821,-0.0268,0.0206,109,0.0583,-0.1742,0.5571,0.1266,0.2238
202007,77642,"port arthur, tx",,170000,-0.086,0.133,57,0.0364,-0.1618,48.5,0,-0.0396,16,-0.2,-0.4286,0,,,4,-0.5,-0.8571,9,0.125,0.125,84.76288789,-0.0032,0.1583,1915,-0.0415,-0.095,187805,-0.0908,0.0106,66,0.0476,-0.1316,0.1579,0.0124,0.0402
202007,97103,"astoria, or",*,406050,-0.0181,,65,-0.0714,,42,-0.2696,,52,0.625,-0.1875,0,,,24,0,0,43,0.1026,,200.2417768,-0.0321,-0.0481,1991,0.0192,0.0035,552141,0.0112,0.2494,108,-0.0092,-0.2059,0.6615,0.1044,0.6615
202007,49644,"irons, mi",*,162000,-0.0414,-0.1243,31,0.1071,,59.5,-0.2788,0.1782,8,0,0,0,,,0,,-1,9,-0.1818,3.5,124.9375,0.1308,0.0607,1250,-0.0385,-0.1722,212042,-0.0123,0.0117,40,0.0256,-0.0244,0.2903,-0.1025,0.239
202007,8361,"vineland, nj",*,243450,-0.0164,,61,-0.1029,,58.5,-0.1761,,36,0.125,0.125,0,,,12,0.5,-0.5,24,0.4118,7,117.3487607,0.0245,0.0956,1800,-0.063,-0.0148,252561,-0.0369,0.0138,85,0,-0.3307,0.3934,0.1434,0.3692
202007,53523,"cambridge, wi",,430050,-0.0549,-0.0444,15,0,-0.6429,53.5,-0.0531,0.3896,0,-1,-1,0,,,0,-1,-1,6,-0.5,-0.5,165.659824,-0.0351,-0.0738,2790,0,0.1173,449076,-0.0351,0.0155,21,-0.2222,-0.6111,0.4,-0.4,0.1143
202007,34208,"bradenton, fl",,297897.5,-0.0218,-0.2104,88,-0.0638,-0.2348,71.5,-0.2099,-0.1829,48,1,0.3333,4,,0,20,-0.5,-0.4444,88,0.0476,0.2394,192.7853246,0.0206,-0.022,1682,-0.0358,-0.1765,431937,-0.0655,-0.2258,176,-0.0112,-0.0538,1,0.1064,0.3826
202007,10007,"new york, ny",,3350050,-0.094,-0.1614,120,0.0909,-0.1549,179,-0.1204,0.6347,16,0,0.3333,0,,,8,0,-0.5,15,-0.3478,-0.5833,1964.813695,-0.0081,-0.0231,1800,-0.0228,-0.0317,5134620,-0.0611,-0.1395,135,0.015,-0.2416,0.125,-0.0841,-0.1285
202007,32507,"pensacola, fl",*,440050,0.0069,0.052,229,-0.1455,,94,0,0.0805,68,-0.1905,-0.32,4,-0.6667,,36,-0.25,-0.4706,34,0.0968,33,223.4636872,0.0124,-0.0625,2098,0.0143,0.0543,749122,0.0695,0.1316,263,-0.1204,-0.3042,0.1485,0.0328,0.1458
202007,53555,"lodi, wi",*,404950,-0.0562,,19,-0.2692,,76,0.1176,,8,0,-0.3333,0,,,0,,-1,21,-0.087,0.1053,181.6363636,0,-0.1159,2369,-0.0013,0.096,468513,-0.0188,-0.0762,40,-0.1837,-0.375,1.1053,0.2206,0.683
202007,12592,"wassaic, ny",,309950,0,0.2966,20,-0.0909,0.1765,105.5,0.3613,0.3974,0,,,0,,,0,,,4,0.3333,0.3333,190.0819088,0.0324,0.4916,2368,0,0.3214,1285116,0.0628,1.5451,24,-0.04,0.2,0.2,0.0636,0.0235
202007,41015,"latonia, ky",*,219950,0.2938,,14,-0.3,,28,-0.0345,-0.5294,16,0,-0.2,0,,,8,-0.5,-0.6,57,0.0179,-0.0806,93.85665529,0.4935,2.0134,1391,0.1128,0.9319,223758,0.0992,0.0018,71,-0.0658,-0.3238,4.0714,1.2714,2.6296
202007,95070,"saratoga, ca",*,3193050,0.0644,0.1615,40,-0.1111,,46,0.011,-0.0316,20,-0.375,-0.375,0,,,8,1,-0.6,39,0.0833,0.0833,1037.221528,0.0012,0.0225,3003,0.026,0.0636,3782927,0.058,0.0582,79,-0.0247,-0.2547,0.975,0.175,0.4607
202007,73003,"edmond, ok",,274000,0.0743,0.1821,19,-0.1739,-0.6415,41.5,0.7292,0.3175,8,-0.6667,-0.7778,0,,,12,0.5,-0.5714,1,,0,122.9701332,0.0016,0.0918,2257,0.0634,0.0651,332794,0.0232,0.0708,20,-0.1304,-0.6296,0.0526,0.0526,0.0338
202007,96825,"honolulu, hi",,932050,-0.0064,0.0158,160,0.0323,0.1765,64.5,-0.1677,0.2404,36,-0.1,-0.25,0,,,16,0,-0.6364,0,,,524.6745039,0.0152,-0.014,1854,-0.0185,0.0466,1519835,0.0015,-0.0426,160,0.0323,0.1765,0,0,0
202007,33126,"miami, fl",*,220050,-0.0222,-0.009,105,0.0294,0.05,50.5,-0.1217,,40,-0.2308,-0.0909,0,,,16,0,-0.2,74,0.0571,0.2131,231.2414145,-0.0192,-0.0383,889,-0.0274,-0.0768,257244,-0.0243,0.0075,179,0.0407,0.1118,0.7048,0.0185,0.0948
202007,57702,"rapid city, sd",*,378950,0.0026,,90,-0.2174,,48,0.1294,,36,-0.3077,-0.5263,0,,,24,-0.3333,-0.5385,115,-0.0171,15.4286,148.4188544,0.0342,0.0927,2705,0.0307,-0.027,547604,0.0665,0.2322,205,-0.1164,-0.2115,1.2778,0.2604,1.2501
202007,92880,"corona, ca",*,629050,0.032,0.0484,72,-0.0526,,33,0.0154,-0.2326,60,0.0714,-0.1176,8,1,1,12,-0.25,-0.8333,121,-0.0242,0.198,224.5476625,0.0064,0.0821,2885.5,0.056,-0.0289,625179,0.0317,0.0418,193,-0.035,-0.249,1.6806,0.049,1.0331
202007,10803,"pelham, ny",*,1087550,-0.0535,0.0362,123,-0.0391,,105.5,0.3613,,32,0.1429,0.6,0,,,8,0,-0.3333,29,0,,353.0809073,0.0097,-0.0332,2832.5,-0.0769,-0.0075,1102673,-0.0316,-0.0224,152,-0.0318,0.8313,0.2358,0.0092,0.2358
202007,7647,"northvale, nj",,649050,0.1346,0.2482,34,0.1724,-0.2273,40,-0.0476,-0.3651,8,-0.5,-0.3333,0,,,8,,0,0,,,0,,,0,,,959912,0.0891,0.3413,34,0.1724,-0.2273,0,0,0
202007,12015,"athens, ny",*,329050,-0.0309,,44,-0.0833,,61.5,-0.4143,,16,0,0,0,,,8,1,-0.5,43,0.5357,1.2632,171.4377289,-0.0296,0.0159,2062,0.0269,0.0626,429215,0.1006,0.1859,87,0.1447,-0.2435,0.9773,0.3939,0.7794
202007,35475,"northport, al",*,339950,-0.0145,0.0968,73,-0.0875,,44.5,-0.1359,-0.2124,32,-0.3333,-0.2,0,,,12,0,-0.4,60,0.2,,143.847065,0.0029,0.0655,2285,-0.01,0.0311,462015,-0.0065,0.1465,133,0.0231,0.622,0.8219,0.1969,0.8219
202007,52804,"davenport, ia",*,149950,0.087,-0.1072,89,-0.022,-0.288,385.5,0.0576,,28,0,0,0,,,12,0,0,96,-0.0495,0.0909,105.3970223,0.0425,-0.0469,1484,0.0102,-0.076,184099,0.0987,-0.0053,185,-0.0365,-0.1315,1.0787,-0.0312,0.3747
202007,80007,"arvada, co",*,662050,-0.0805,0.1033,59,-0.1806,,44,0.3134,0.2222,44,-0.2667,-0.2143,0,,,24,-0.4545,-0.6471,90,-0.1509,0.2162,177.7922385,0.0877,0.0661,4079,-0.096,0.0214,702521,-0.0351,0.0624,149,-0.1629,-0.2802,1.5254,0.0532,0.969
202007,61701,"bloomington, il",*,115050,-0.0312,,120,-0.1176,,76,-0.3333,,36,-0.1818,-0.3077,0,,-1,40,0,-0.2857,117,-0.0168,0.4625,75.45454761,-0.0052,-0.0624,1496,0.0129,0.0739,144964,0.046,-0.0054,237,-0.0706,-0.1771,0.975,0.1,0.5904
202007,7504,"paterson, nj",,349950,0.0969,0.2086,22,-0.12,-0.0833,37,-0.5226,-0.1957,12,0,0.5,0,,,0,,,0,,,0,,,0,,,347779,-0.024,0.2629,22,-0.12,-0.0833,0,0,0
202007,93923,"carmel, ca",*,2312550,0.0076,,106,-0.1017,,80.5,-0.1526,,32,-0.2,0.1429,0,,,24,-0.1429,-0.5714,58,0.45,0.7576,843.9266452,0.026,0.0539,2637,0.0477,0.0876,3746056,0.0915,0.1609,164,0.038,-0.23,0.5472,0.2082,0.3638
202007,7010,"cliffside park, nj",*,649050,-0.0076,0.1142,154,0.1241,,48.5,-0.5403,-0.2707,52,-0.1875,0.1818,0,,,20,0,-0.6154,3,0.5,,0,,,0,,,775392,-0.0015,0.0248,157,0.1295,-0.1029,0.0195,0.0049,0.0195
202007,2048,"mansfield, ma",,499050,-0.1088,0.0133,18,0.125,-0.4545,17,-0.2917,-0.5405,24,0.2,0.2,0,,,4,-0.5,-0.75,8,-0.1111,0,217.0278242,-0.0186,-0.1022,2525,-0.0741,0.3488,555567,-0.069,0.0913,26,0.04,-0.3659,0.4444,-0.1181,0.202
202007,78654,"marble falls, tx",*,405050,-0.069,-0.1422,139,-0.1366,,96,-0.068,0.3617,52,0.3,-0.1333,0,,,44,0.2222,-0.1538,86,0.1026,0.4828,171.9087156,-0.0311,-0.0996,2300,-0.0447,-0.0026,617127,0.0169,0.0105,225,-0.0586,-0.0702,0.6187,0.1342,0.3035
202007,30731,"menlo, ga",,354950,-0.0781,-0.1746,22,-0.0435,0,172.5,-0.367,0.6351,4,,0,0,,,0,-1,,5,-0.375,1.5,153.6029942,-0.0641,-0.0382,1938,0,0.0319,455581,-0.0669,0.1589,27,-0.129,0.125,0.2273,-0.1206,0.1364
202007,30144,"kennesaw, ga",*,291990,-0.0149,,103,-0.1626,,40,-0.1667,,84,-0.3,-0.4167,4,,-0.6667,36,-0.3077,-0.4706,210,0.0396,-0.0789,127.5353411,0.0375,0.1092,2084,-0.0275,-0.0418,314081,-0.032,-0.0203,313,-0.0369,-0.2982,2.0388,0.3966,0.993
202007,95247,"murphys, ca",*,657050,0.0727,0.1701,44,-0.0833,,82,0.131,0.1549,16,0.3333,0.3333,0,,,4,0,-0.6667,33,-0.1538,0.8333,271.5016944,0.0621,0.2238,2571,0.0174,0.0023,995123,0.076,0.5158,77,-0.1149,0.0267,0.75,-0.0625,0.4342
202007,71457,"natchitoches, la",*,204050,-0.1319,,74,-0.075,,97.5,-0.1096,,24,1,0.5,0,,,8,1,-0.6667,45,0,0.2857,114.2991108,-0.0105,0.0145,1900,-0.0861,-0.0839,242947,-0.0494,-0.0166,119,-0.048,-0.2788,0.6081,0.0456,0.3389
202007,65565,"steelville, mo",,122550,-0.1187,-0.2414,14,-0.1765,-0.5,130.5,0.0875,0.7755,0,,-1,0,,,0,,-1,5,0.25,-0.4444,82.07070707,-0.0881,-0.1644,1330,-0.2083,-0.0634,153689,-0.1491,-0.2256,19,-0.0952,-0.4865,0.3571,0.1218,0.0357
